Unique Product Identifier	Manufacturer	Product Name	Description	Price	Click-out URL	NexTag Product Cat.	Image URL	Stock Status	Product Condition	Ground Shipping	Weight	Promo Type	Promo Text	List Price	Coupon Code Discount	Coupon URL Discount	Cost-per-Click	Manufacturer Part Number	UPC
TONER-Xerox-106R01630	Xerox	Xerox Phaser 6010 Toner Cartridge Black	Compatible Replacement 106R01630 Black Laser Toner Cartridge for Xerox Phaser 6010 Printer	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-106R01630&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-106R01630.jpg	Yes	New	3.99	0.44625	free shipping	Free Shipping on orders over $50.00	42.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	106R01630	
TONER-Xerox-108R00795	Xerox	Xerox Phaser 3635 HY Toner Cartridge Black	Compatible Replacement 108R00795 High Yield Black Laser Toner Cartridge for Xerox Phaser 3635MFP Printer	59.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-108R00795&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-108R00795.jpg	Yes	New	0.00	10	free shipping	Free Shipping on orders over $50.00	168.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	108R00795	
TONER-Xerox-108R00909	Xerox	Xerox Phaser 3140 Toner Cartridge Black	Compatible Replacement 108R00909 Black Laser Toner Cartridge for Xerox Printers	64.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-108R00909&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-108R00909.jpg	Yes	New	0.00	10	free shipping	Free Shipping on orders over $50.00	99.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	108R00909	
TONER-Xerox-109R00639	Xerox	Xerox Phaser 3110 Toner Cartridge Black	Compatible Replacement 109R00639 / 109R639 Black Laser Toner Cartridge for Xerox Phaser 3110 3210 Printer	35.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-109R00639&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-109R00639.jpg	Yes	New	3.99	10	free shipping	Free Shipping on orders over $50.00	79.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	109R00639	
TONER-Xerox-109R00725	Xerox	Xerox Phaser 3130 Toner Cartridge Black	Compatible Xerox 109R725 / 109R00725 Black Laser Toner	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-109R00725&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-109R00725.jpg	Yes	New	3.99	10	free shipping	Free Shipping on orders over $50.00	73.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	109R00725	
TONER-Xerox-109R00747	Xerox	Xerox Phaser 3150 Toner Cartridge HY Black	Compatible Replacement 109R00747 / 119R00747 High Yield Black Laser Toner Cartridge for Xerox Phaser 3150 Printer	49.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-109R00747&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-109R00747.jpg	Yes	New	3.99	10	free shipping	Free Shipping on orders over $50.00	89.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	109R00747	
TONER-Xerox-113R00723	Xerox	Xerox Phaser 6180 Toner Cartridge Cyan	Replacement 113R00723 Cyan Laser Toner Cartridge for Xerox Phaser 6180 Printer	79.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-113R00723&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-113R00723.jpg	Yes	New	0.00	10	free shipping	Free Shipping on orders over $50.00	190.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	113R00723	
TONER-Xerox-113R00724	Xerox	Xerox Phaser 6180 Toner Cartridge Magenta	Replacement 113R00724 Magenta Laser Toner Cartridge for Xerox Phaser 6180 Printer	79.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-113R00724&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-113R00724.jpg	Yes	New	0.00	10	free shipping	Free Shipping on orders over $50.00	190.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	113R00724	
TONER-Xerox-113R00725	Xerox	Xerox Phaser 6180 Toner Cartridge Yellow	Replacement 113R00725 Yellow Laser Toner Cartridge for Xerox Phaser 6180 Printer	79.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-113R00725&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-113R00725.jpg	Yes	New	0.00	10	free shipping	Free Shipping on orders over $50.00	190.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	113R00725	
TONER-Xerox-113R00726	Xerox	Xerox Phaser 6180 Toner Cartridge Black	Replacement 113R00726 Black Laser Toner Cartridge for Xerox Phaser 6180 Printer	79.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-113R00726&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-113R00726.jpg	Yes	New	0.00	10	free shipping	Free Shipping on orders over $50.00	190.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	113R00726	
TONER-Xerox-113R00730	Xerox	Xerox Phaser 3200 Toner Cartridge HY Black	Compatible Replacement 113R00730 High Yield Black Laser Toner Cartridge for Xerox Phaser 3200MFP Printer	49.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-113R00730&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-113R00730.jpg	Yes	New	3.99	10	free shipping	Free Shipping on orders over $50.00	79.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	113R00730	
TONER-Xerox-113R296	Xerox	Xerox WorkCentre 385 Toner Cartridge Black	Compatible Xerox 113R296 / 113R00296 Black Laser Toner Cartridge	45.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-113R296&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-113R296.jpg	Yes	New	3.99	10	free shipping	Free Shipping on orders over $50.00	89.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	113R296	
TONER-Xerox-113R667	Xerox	Xerox WorkCentre Pro PE16 Toner Cartridge Black	Compatible Xerox 113R667 / 113R00667 Black Laser Toner Cartridge	29.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Xerox-113R667&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Xerox-113R667.jpg	Yes	New	3.99	10	free shipping	Free Shipping on orders over $50.00	69.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	113R667	
USB-CAMAF-10FT	Generic	USB 2.0 Hi-Speed A to A Extension Cable 10ft	28 AWG USB 2.0 Hi-Speed A to A Extension Cable 10ft. / AM to AF	3.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMAF-10FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMAF-6FT.jpg	Yes	New	3.99	0.16875	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMAF-10FT	700371411398
USB-CAMAF-15FT	Generic	USB 2.0 Hi-Speed A to A Extension Cable 15ft	28 AWG USB 2.0 Hi-Speed A to A Extension Cable 15ft. / AM to AF	3.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMAF-15FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMAF-6FT.jpg	Yes	New	3.99	0.24375	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMAF-15FT	700371411404
USB-CAMAF-3FT	Generic	USB 2.0 Hi-Speed A to A Extension Cable 3ft.	28 AWG USB 2.0 Hi-Speed A to A Extension Cable 3ft. / AM to AF	2.8500	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMAF-3FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMAF-6FT.jpg	Yes	New	3.99	0.08125	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMAF-3FT	700371411411
USB-CAMAF-6FT	Generic	USB 2.0 Hi-Speed A to A Extension Cable 6ft.	28 AWG USB 2.0 Hi-Speed A to A Extension Cable 6ft. / AM to AF	2.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMAF-6FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMAF-6FT.jpg	Yes	New	3.99	0.13125	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMAF-6FT	700371411428
USB-CAMBM-10FT	Generic	USB 2.0 Hi-Speed A to B Device Cable 10ft.	28 AWG USB 2.0 Hi-Speed A to B Device Cable 10ft. / AM to BM	3.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-10FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.13125	free shipping	Free Shipping on orders over $50.00	8.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-10FT	700371411435
USB-CAMBM-10FT-P	Generic	USB 2.0 Hi-Speed A to B Printer Cable 10ft.	28 AWG USB 2.0 Hi-Speed A to B Printer Cable 10ft. / AM to BM	3.4900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-10FT-P&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.13125	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-10FT-P	700371411442
USB-CAMBM-15FT	Generic	USB 2.0 Hi-Speed A to B Device Cable 15ft.	28 AWG USB 2.0 Hi-Speed A to B Device Cable 15ft. / AM to BM	3.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-15FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.175	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-15FT	700371411459
USB-CAMBM-15FT-P	Generic	USB 2.0 Hi-Speed A to B Printer Cable 15ft.	28 AWG USB 2.0 Hi-Speed A to B Printer Cable 15ft. / AM to BM	3.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-15FT-P&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.175	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-15FT-P	700371411466
USB-CAMBM-3FT	Generic	USB 2.0 Hi-Speed A to B Device Cable 3ft.	28 AWG USB 2.0 Hi-Speed A to B Device Cable 3ft. / AM to BM	2.8500	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-3FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.0625	free shipping	Free Shipping on orders over $50.00	8.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-3FT	700371411473
USB-CAMBM-3FT-P	Generic	USB 2.0 Hi-Speed A to B Printer Cable 3ft.	28 AWG USB 2.0 Hi-Speed A to B Printer Cable 3ft. / AM to BM	2.8500	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-3FT-P&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.08125	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-3FT-P	700371411480
USB-CAMBM-6FT	Generic	USB 2.0 Hi-Speed A to B Device Cable 6ft. Black	Printer Cable - USB 2.0 A to B Device Cable (6 ft. Black) AM to BM	2.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-6FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.175	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-6FT	700371411497
USB-CAMBM-6FT-P	Generic	USB 2.0 Hi-Speed A to B Printer Cable 6ft. Black	28 AWG USB 2.0 Hi-Speed A to B Printer Cable 6ft. Black / AM to BM	2.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMBM-6FT-P&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMBM-6FT.jpg	Yes	New	3.99	0.175	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMBM-6FT-P	700371411503
USB-CAMMB5M-6FT	Generic	USB 2.0 Hi-Speed A to Mini Device Cable 6ft.	28 AWG USB 2.0 Hi-Speed A to Mini B Device Cable 6ft. / AM to Mini BM (5 pins)	2.9900	http://www.compandsave.com/ProductDetails.asp?ProductCode=USB-CAMMB5M-6FT&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300191 : Computers / Computer Accessories / Printer Accessories / Others	http://www.compandsave.com/v/vspfiles/photos/original/USB-CAMMB5M-6FT.jpg	Yes	New	3.99	0.11875	free shipping	Free Shipping on orders over $50.00	9.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	CAMMB5M-6FT	700371411527
WINK-BROTHER-LC41-Combo40	BROTHER	BROTHER LC41 (Wholesale 40-Pack) Inkjet Cartridge	New Compatible Brother LC-41 (LC41) Combo-Pack of 40 Inkjet Cartridge for Brother LC41BK, LC41C, LC41M & LC41Y (Wholesale Price)	79.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=WINK-BROTHER-LC41-Combo40&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/WINK-BROTHER-LC41-Combo40.jpg	Yes	New	0.00	4.33125	free shipping	Free Shipping on orders over $50.00	140.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC41-Combo40	012502610946
WINK-BROTHER-LC51-Combo40	BROTHER	New Compatible BROTHER LC51 LC-51 (40 Packs) Ink	New Compatible Brother LC-51 Series (LC51 Combo-Pack of 40) High Capacity Inkjet Cartridge for Brother LC51BK, LC51C, LC51M & LC51Y	79.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=WINK-BROTHER-LC51-Combo40&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/WINK-BROTHER-LC51-Combo40.jpg	Yes	New	0.00	4.3375	free shipping	Free Shipping on orders over $50.00	149.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC51-Combo40	
WINK-BROTHER-LC61-Combo40	BROTHER	New Compatible BROTHER LC61 Serie (40 Packs) Ink	New Compatible Brother LC-61 Series (LC61 Combo-Pack of 40) High Capacity Inkjet Cartridge for Brother LC61BK, LC61C, LC61M & LC61Y	79.9000	http://www.compandsave.com/ProductDetails.asp?ProductCode=WINK-BROTHER-LC61-Combo40&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/WINK-BROTHER-LC61-Combo40.jpg	Yes	New	0.00	4.325	free shipping	Free Shipping on orders over $50.00	159.9000	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	LC61-Combo40	
WINK-Canon-BCI-3eBK-6-Combo40	Canon	Canon BCI-3eBK BCI-6C/M/Y (Combo40) Ink Cartridge	Canon New Compatible Wholesale-Pack of 40 (10 Black BCI-3eBk, 10 Cyan BCI-6C, 10 Magenta BCI-6M, 10 Yellow BCI-6Y) Inkjet Cartridge for Canon i560, Pixma iP3000 Printers	39.6000	http://www.compandsave.com/ProductDetails.asp?ProductCode=WINK-Canon-BCI-3eBK-6-Combo40&utm_source=nextag&utm_medium=shoppingengine&utm_campaign=nextagshopping	300198 : Computers / Computer Accessories / Toner & Inkjet Cartridges / Others	http://www.compandsave.com/v/vspfiles/photos/original/WINK-Canon-BCI-3eBK-6-Combo40.jpg	Yes	New	3.99	4.025	free shipping	Free Shipping on orders over $50.00	66.9900	CAS12	http://www.compandsave.com/Ink_Discount_Coupon_Code_a/274.htm	1.10	BCI-3eBK-6-Combo40	
